代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
STG c2003-P-1860&c2003-C-2060,DCE,&,-c2003-P-1860，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2080,DCE,&,-c2003-P-1860，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2100,DCE,&,-c2003-P-1860，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2120,DCE,&,-c2003-P-1860，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2140,DCE,&,-c2003-P-1860，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2160,DCE,&,-c2003-P-1860，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2180,DCE,&,-c2003-P-1860，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2200,DCE,&,-c2003-P-1860，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1860&c2003-C-2220,DCE,&,-c2003-P-1860，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-1900,DCE,&,-c2003-P-1880，-c2003-C-1900,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-1920,DCE,&,-c2003-P-1880，-c2003-C-1920,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-1940,DCE,&,-c2003-P-1880，-c2003-C-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-1960,DCE,&,-c2003-P-1880，-c2003-C-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-1980,DCE,&,-c2003-P-1880，-c2003-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2000,DCE,&,-c2003-P-1880，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2020,DCE,&,-c2003-P-1880，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2040,DCE,&,-c2003-P-1880，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2060,DCE,&,-c2003-P-1880，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2080,DCE,&,-c2003-P-1880，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2100,DCE,&,-c2003-P-1880，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2120,DCE,&,-c2003-P-1880，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2140,DCE,&,-c2003-P-1880，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2160,DCE,&,-c2003-P-1880，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2180,DCE,&,-c2003-P-1880，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2200,DCE,&,-c2003-P-1880，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1880&c2003-C-2220,DCE,&,-c2003-P-1880，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-1920,DCE,&,-c2003-P-1900，-c2003-C-1920,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-1940,DCE,&,-c2003-P-1900，-c2003-C-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-1960,DCE,&,-c2003-P-1900，-c2003-C-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-1980,DCE,&,-c2003-P-1900，-c2003-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2000,DCE,&,-c2003-P-1900，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2020,DCE,&,-c2003-P-1900，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2040,DCE,&,-c2003-P-1900，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2060,DCE,&,-c2003-P-1900，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2080,DCE,&,-c2003-P-1900，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2100,DCE,&,-c2003-P-1900，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2120,DCE,&,-c2003-P-1900，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2140,DCE,&,-c2003-P-1900，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2160,DCE,&,-c2003-P-1900，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2180,DCE,&,-c2003-P-1900，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2200,DCE,&,-c2003-P-1900，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1900&c2003-C-2220,DCE,&,-c2003-P-1900，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-1940,DCE,&,-c2003-P-1920，-c2003-C-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-1960,DCE,&,-c2003-P-1920，-c2003-C-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-1980,DCE,&,-c2003-P-1920，-c2003-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2000,DCE,&,-c2003-P-1920，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2020,DCE,&,-c2003-P-1920，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2040,DCE,&,-c2003-P-1920，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2060,DCE,&,-c2003-P-1920，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2080,DCE,&,-c2003-P-1920，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2100,DCE,&,-c2003-P-1920，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2120,DCE,&,-c2003-P-1920，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2140,DCE,&,-c2003-P-1920，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2160,DCE,&,-c2003-P-1920，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2180,DCE,&,-c2003-P-1920，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2200,DCE,&,-c2003-P-1920，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1920&c2003-C-2220,DCE,&,-c2003-P-1920，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-1960,DCE,&,-c2003-P-1940，-c2003-C-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-1980,DCE,&,-c2003-P-1940，-c2003-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2000,DCE,&,-c2003-P-1940，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2020,DCE,&,-c2003-P-1940，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2040,DCE,&,-c2003-P-1940，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2060,DCE,&,-c2003-P-1940，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2080,DCE,&,-c2003-P-1940，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2100,DCE,&,-c2003-P-1940，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2120,DCE,&,-c2003-P-1940，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2140,DCE,&,-c2003-P-1940，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2160,DCE,&,-c2003-P-1940，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2180,DCE,&,-c2003-P-1940，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2200,DCE,&,-c2003-P-1940，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1940&c2003-C-2220,DCE,&,-c2003-P-1940，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-1980,DCE,&,-c2003-P-1960，-c2003-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2000,DCE,&,-c2003-P-1960，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2020,DCE,&,-c2003-P-1960，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2040,DCE,&,-c2003-P-1960，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2060,DCE,&,-c2003-P-1960，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2080,DCE,&,-c2003-P-1960，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2100,DCE,&,-c2003-P-1960，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2120,DCE,&,-c2003-P-1960，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2140,DCE,&,-c2003-P-1960，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2160,DCE,&,-c2003-P-1960，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2180,DCE,&,-c2003-P-1960，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2200,DCE,&,-c2003-P-1960，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1960&c2003-C-2220,DCE,&,-c2003-P-1960，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2000,DCE,&,-c2003-P-1980，-c2003-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2020,DCE,&,-c2003-P-1980，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2040,DCE,&,-c2003-P-1980，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2060,DCE,&,-c2003-P-1980，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2080,DCE,&,-c2003-P-1980，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2100,DCE,&,-c2003-P-1980，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2120,DCE,&,-c2003-P-1980，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2140,DCE,&,-c2003-P-1980，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2160,DCE,&,-c2003-P-1980，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2180,DCE,&,-c2003-P-1980，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2200,DCE,&,-c2003-P-1980，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-1980&c2003-C-2220,DCE,&,-c2003-P-1980，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2020,DCE,&,-c2003-P-2000，-c2003-C-2020,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2040,DCE,&,-c2003-P-2000，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2060,DCE,&,-c2003-P-2000，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2080,DCE,&,-c2003-P-2000，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2100,DCE,&,-c2003-P-2000，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2120,DCE,&,-c2003-P-2000，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2140,DCE,&,-c2003-P-2000，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2160,DCE,&,-c2003-P-2000，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2180,DCE,&,-c2003-P-2000，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2200,DCE,&,-c2003-P-2000，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2000&c2003-C-2220,DCE,&,-c2003-P-2000，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2040,DCE,&,-c2003-P-2020，-c2003-C-2040,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2060,DCE,&,-c2003-P-2020，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2080,DCE,&,-c2003-P-2020，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2100,DCE,&,-c2003-P-2020，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2120,DCE,&,-c2003-P-2020，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2140,DCE,&,-c2003-P-2020，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2160,DCE,&,-c2003-P-2020，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2180,DCE,&,-c2003-P-2020，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2200,DCE,&,-c2003-P-2020，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2020&c2003-C-2220,DCE,&,-c2003-P-2020，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2060,DCE,&,-c2003-P-2040，-c2003-C-2060,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2080,DCE,&,-c2003-P-2040，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2100,DCE,&,-c2003-P-2040，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2120,DCE,&,-c2003-P-2040，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2140,DCE,&,-c2003-P-2040，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2160,DCE,&,-c2003-P-2040，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2180,DCE,&,-c2003-P-2040，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2200,DCE,&,-c2003-P-2040，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2040&c2003-C-2220,DCE,&,-c2003-P-2040，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2080,DCE,&,-c2003-P-2060，-c2003-C-2080,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2100,DCE,&,-c2003-P-2060，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2120,DCE,&,-c2003-P-2060，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2140,DCE,&,-c2003-P-2060，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2160,DCE,&,-c2003-P-2060，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2180,DCE,&,-c2003-P-2060，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2200,DCE,&,-c2003-P-2060，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2060&c2003-C-2220,DCE,&,-c2003-P-2060，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2100,DCE,&,-c2003-P-2080，-c2003-C-2100,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2120,DCE,&,-c2003-P-2080，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2140,DCE,&,-c2003-P-2080，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2160,DCE,&,-c2003-P-2080，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2180,DCE,&,-c2003-P-2080，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2200,DCE,&,-c2003-P-2080，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2080&c2003-C-2220,DCE,&,-c2003-P-2080，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2120,DCE,&,-c2003-P-2100，-c2003-C-2120,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2140,DCE,&,-c2003-P-2100，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2160,DCE,&,-c2003-P-2100，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2180,DCE,&,-c2003-P-2100，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2200,DCE,&,-c2003-P-2100，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2100&c2003-C-2220,DCE,&,-c2003-P-2100，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2120&c2003-C-2140,DCE,&,-c2003-P-2120，-c2003-C-2140,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2120&c2003-C-2160,DCE,&,-c2003-P-2120，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2120&c2003-C-2180,DCE,&,-c2003-P-2120，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2120&c2003-C-2200,DCE,&,-c2003-P-2120，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2120&c2003-C-2220,DCE,&,-c2003-P-2120，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2140&c2003-C-2160,DCE,&,-c2003-P-2140，-c2003-C-2160,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2140&c2003-C-2180,DCE,&,-c2003-P-2140，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2140&c2003-C-2200,DCE,&,-c2003-P-2140，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2140&c2003-C-2220,DCE,&,-c2003-P-2140，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2160&c2003-C-2180,DCE,&,-c2003-P-2160，-c2003-C-2180,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2160&c2003-C-2200,DCE,&,-c2003-P-2160，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2160&c2003-C-2220,DCE,&,-c2003-P-2160，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2180&c2003-C-2200,DCE,&,-c2003-P-2180，-c2003-C-2200,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2180&c2003-C-2220,DCE,&,-c2003-P-2180，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2003-P-2200&c2003-C-2220,DCE,&,-c2003-P-2200，-c2003-C-2220,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2005-P-1900&c2005-C-1920,DCE,&,-c2005-P-1900，-c2005-C-1920,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2005-P-1900&c2005-C-1940,DCE,&,-c2005-P-1900，-c2005-C-1940,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2005-P-1900&c2005-C-1960,DCE,&,-c2005-P-1900，-c2005-C-1960,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2005-P-1900&c2005-C-1980,DCE,&,-c2005-P-1900，-c2005-C-1980,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
STG c2005-P-1900&c2005-C-2000,DCE,&,-c2005-P-1900，-c2005-C-2000,,3,1900,1,1,1.0000,,,,,,1,0,2,2,,0.0000,1 
